R,Pr
1207.1117200000006,8.39146625988425e-05
1207.1117200000006,0.00022990957943964967
1207.1117200000006,0.0006299067776844721
1207.1117200000006,0.0017258199921025407
1207.1117200000006,0.004728405457216333
6349.219563804657,3.062799999999998e-05
6349.219563804657,8.39146625988425e-05
6349.219563804657,0.00022990957943964967
6349.219563804657,0.0006299067776844721
6349.219563804657,0.0017258199921025407
6349.219563804657,0.004728405457216333
6349.219563804657,0.012954895800340697
33395.90561625883,8.39146625988425e-05
33395.90561625883,0.00022990957943964967
33395.90561625883,0.0006299067776844721
33395.90561625883,0.0017258199921025407
33395.90561625883,0.004728405457216333
33395.90561625883,0.012954895800340697
33395.90561625883,0.03549385236021788
175657.26003366476,0.00022990957943964967
175657.26003366476,0.0006299067776844721
175657.26003366476,0.0017258199921025407
175657.26003366476,0.004728405457216333
175657.26003366476,0.012954895800340697
175657.26003366476,0.03549385236021788
175657.26003366476,0.09724613573007755
923929.818136523,0.0006299067776844721
923929.818136523,0.0017258199921025407
923929.818136523,0.004728405457216333
923929.818136523,0.012954895800340697
923929.818136523,0.03549385236021788
923929.818136523,0.09724613573007755
923929.818136523,0.2664351792095699
4859726.883353339,0.0017258199921025407
4859726.883353339,0.004728405457216333
4859726.883353339,0.012954895800340697
4859726.883353339,0.03549385236021788
4859726.883353339,0.09724613573007755
4859726.883353339,0.2664351792095699
4859726.883353339,0.7299796972650259
25561406.19903392,0.004728405457216333
25561406.19903392,0.012954895800340697
25561406.19903392,0.03549385236021788
25561406.19903392,0.09724613573007755
25561406.19903392,0.2664351792095699
25561406.19903392,0.7299796972650259
134449013.8139526,0.012954895800340697
134449013.8139526,0.03549385236021788
134449013.8139526,0.09724613573007755
134449013.8139526,0.2664351792095699
134449013.8139526,0.7299796972650259
707180863.7909558,0.03549385236021788
707180863.7909558,0.09724613573007755
707180863.7909558,0.2664351792095699
707180863.7909558,0.7299796972650259
3719661155.7460723,0.2664351792095699
3719661155.7460723,0.7299796972650259
19564838108.594536,0.7299796972650259
